point_id,lon,lat
2451,121.051105,31.771619
2452,126.303841,37.291921
2453,76.977913,29.002914
2454,2.692142,49.280915
2455,-58.036854,-34.618648
2456,17.927465,-34.118622
2457,-0.163578,51.657125
2458,36.655067,56.061729
2459,123.033285,30.489025
2460,-57.720865,-34.8707
2461,2.503521,49.402214
2462,-57.316928,-34.452397
2463,72.012242,18.902549
2464,-73.943381,40.630594
2465,13.886108,52.380416
2466,-59.314776,-34.698742
2467,122.195153,31.727458
2468,-47.129895,-23.40433
2469,38.659092,54.801145
2470,-58.032413,-34.35027
2471,0.053371,51.044144
2472,120.988145,31.212176
2473,150.519253,-33.911899
2474,30.879672,30.686553
2475,78.181981,28.243469
2476,121.949651,30.612503
2477,-45.938314,-23.423987
2478,-73.68307,41.00451
2479,126.834512,37.361235
2480,2.54059,48.40084
2481,37.944316,56.524806
2482,73.398732,18.559718
2483,-73.417502,40.919565
2484,13.581697,52.80091
2485,37.136504,56.111902
2486,150.62776,-33.826597
2487,2.282528,49.057211
2488,120.403653,31.313662
2489,139.333023,36.048177
2490,0.507899,51.911529
2491,-58.686335,-33.572718
2492,121.31432,31.018538
2493,77.086414,28.832825
2494,31.046872,29.563547
2495,-42.974644,-23.346495
2496,139.729381,36.020188
2497,-42.497386,-23.356227
2498,-73.946831,40.401391
2499,120.967102,31.570625
2500,140.026816,35.524573
2501,-58.874194,-33.975646
2502,120.810048,31.57993
2503,2.464223,49.254524
2504,72.541405,18.846273
2505,151.845231,-33.810057
2506,104.215244,1.601711
2507,127.033608,37.191481
2508,28.573309,40.976744
2509,13.673354,52.829949
2510,-46.513615,-22.836968
2511,126.843401,37.752258
2512,-58.253974,-34.639908
2513,-73.783584,40.641898
2514,139.399147,35.712143
2515,121.599355,32.083515
2516,37.583871,55.953467
2517,103.730798,1.218253
2518,-58.406399,-34.432815
2519,-0.238217,51.009182
2520,140.627621,35.759677
2521,151.587495,-33.470649
2522,103.96037,1.734458
2523,121.148679,31.766083
2524,-74.050657,40.976143
2525,37.305743,55.374763
2526,122.776165,31.950511
2527,-100.21544,19.521178
2528,18.422522,-33.874128
2529,-43.549035,-22.67063
2530,18.641455,-33.795552
2531,72.589604,19.254774
2532,139.028282,35.468176
2533,122.069584,29.960587
2534,0.268794,52.034584
2535,-43.169946,-22.689186
2536,150.577892,-33.790371
2537,-99.035917,20.109004
2538,37.449007,56.086483
2539,2.181947,49.198885
2540,140.455189,35.711439
2541,-58.205948,-35.082714
2542,121.164605,30.870255
2543,30.451991,30.006264
2544,73.085395,19.172272
2545,30.762269,30.415223
2546,2.347896,48.669135
2547,77.376747,28.585223
2548,77.726843,29.401935
2549,-43.17398,-23.413434
2550,139.535187,36.099427
2551,122.265436,30.876202
2552,18.130924,-34.121384
2553,29.256753,41.293563
2554,12.922316,52.208128
2555,18.416527,-33.595531
2556,127.552517,37.358237
2557,-46.227865,-23.183522
2558,55.714276,25.219198
2559,3.10187,49.186915
2560,121.822443,31.941265
2561,18.35076,-33.836978
2562,77.519069,28.996528
2563,-99.024379,19.98678
2564,126.865907,38.119634
2565,-46.998395,-23.722968
2566,150.95819,-33.738626
2567,18.333386,-34.031468
2568,2.320522,48.608633
2569,38.334512,56.178178
2570,-99.084925,19.073729
2571,103.617672,1.217695
2572,55.710523,24.877597
2573,-42.73958,-22.300996
2574,73.637293,19.471659
2575,2.661801,49.375856
2576,121.625944,31.130439
2577,-43.856859,-22.6912
2578,121.170282,31.229411
2579,-99.483952,19.70506
2580,-43.399875,-22.460136
2581,18.991072,-34.315879
2582,73.771941,18.825584
2583,31.514489,29.735047
2584,-42.985695,-23.500163
2585,-99.555024,19.576092
2586,-74.372234,41.044848
2587,28.912622,40.803827
2588,-97.946131,19.417503
2589,140.047959,36.288821
2590,-74.570951,40.883973
2591,-74.082342,40.875191
2592,139.663348,36.592273
2593,151.523666,-33.819695
2594,-42.428105,-22.741937
2595,36.68015,54.99556
2596,55.898247,24.679214
2597,72.488623,18.737033
2598,-42.581031,-23.38155
2599,55.393992,25.217249
2600,-46.163555,-23.014117
2601,-46.276943,-23.242914
2602,-45.961438,-23.353454
2603,-73.48723,40.99821
2604,73.117027,19.598325
2605,-73.493872,40.047144
2606,121.140238,30.17869
2607,-98.56388,19.264697
2608,126.354051,37.896986
2609,29.635541,41.232322
2610,-43.197607,-23.076066
2611,77.146226,28.93852
2612,-42.784355,-22.323146
2613,55.619874,25.204861
2614,121.047386,31.773908
2615,30.831966,29.924847
2616,0.424952,51.771406
2617,1.694989,48.427656
2618,-58.295601,-34.871911
2619,140.39021,36.003825
2620,37.993882,55.260581
2621,127.222998,38.039646
2622,2.793251,49.004362
2623,2.515977,49.051729
2624,13.713861,53.095908
2625,2.22075,49.29559
2626,36.963908,55.783401
2627,121.05783,30.804975
2628,151.263759,-33.941488
2629,54.92575,25.445334
2630,13.290736,52.255472
2631,55.378188,25.004014
2632,30.487377,30.046643
2633,104.255146,1.629066
2634,37.496197,55.770389
2635,-0.259945,51.34838
2636,2.102503,48.699783
2637,139.578504,35.634651
2638,30.685633,29.620177
2639,-74.397479,40.881168
2640,29.664713,41.400522
2641,121.093212,31.296381
2642,-73.799273,40.298547
2643,-99.593274,19.590469
2644,55.293745,25.48994
2645,121.250004,30.849407
2646,73.489191,18.607323
2647,126.562241,37.556288
2648,104.110999,1.263435
2649,-75.127074,40.640723
2650,-45.462178,-23.75738
2651,14.057829,52.433662
2652,-0.626255,52.169426
2653,72.569991,19.714846
2654,103.645669,1.396266
2655,-73.37812,41.372535
2656,121.85546,31.407578
2657,13.652875,52.640638
2658,31.459053,29.820426
2659,-43.486219,-22.536305
2660,30.960513,29.431312
2661,29.25625,40.600449
2662,-58.163871,-34.481181
2663,-57.8044,-34.087337
2664,127.254979,37.130232
2665,77.028206,28.729274
2666,-43.209932,-23.440581
2667,12.869253,52.196874
2668,139.191964,36.319125
2669,151.219391,-34.535428
2670,29.116924,41.157669
2671,13.065236,52.6279
2672,28.657426,41.120573
2673,139.747647,35.593998
2674,72.616592,19.192871
2675,31.465853,29.770399
2676,-0.192324,51.382313
2677,-46.604109,-23.609219
2678,120.943217,31.007429
2679,75.693871,28.720311
2680,139.74684,35.353218
2681,37.167333,55.343805
2682,103.544246,1.439081
2683,-43.485196,-22.484015
2684,140.000807,34.593644
2685,17.974148,-33.629441
2686,1.985789,49.447572
2687,-98.834114,20.122975
2688,-58.53147,-34.564786
2689,38.03885,56.070865
2690,140.274152,35.299255
2691,37.40114,56.035872
2692,55.057986,25.15004
2693,140.130319,35.728932
2694,150.899989,-34.029682
2695,-74.026866,40.40832
2696,0.41391,51.780564
2697,150.918992,-33.769134
2698,72.740098,18.802467
2699,55.630466,24.780415
2700,18.265793,-33.899078
2701,140.519012,36.564702
2702,151.499445,-34.068689
2703,73.887871,19.515152
2704,-58.474033,-34.560188
2705,72.848667,19.661354
2706,-46.353361,-23.914464
2707,-0.008474,51.727807
2708,120.297043,31.14355
2709,37.766578,55.380866
2710,-43.133935,-23.337749
2711,-58.30877,-34.916984
2712,28.25553,40.60796
2713,28.891909,41.313675
2714,-74.22634,40.818125
2715,36.511219,55.113345
2716,121.490536,31.323948
2717,121.925267,31.390573
2718,31.487676,29.70635
2719,151.02144,-33.607911
2720,127.343902,37.591596
2721,120.842351,31.4206
2722,-58.190655,-34.000076
2723,28.946336,41.086787
2724,-45.938077,-23.663821
2725,-99.322227,19.655371
2726,72.597203,19.323385
2727,121.402856,31.12103
2728,151.396043,-33.628086
2729,77.340548,28.607146
2730,72.335269,18.918641
2731,13.587034,52.444228
2732,151.315893,-33.979792
2733,13.919581,52.500717
2734,2.631127,49.287603
2735,-58.796648,-34.361384
2736,-58.968769,-34.333998
2737,121.284955,31.409008
2738,-45.8094,-23.717503
2739,120.88622,31.119244
2740,-47.188034,-23.535502
2741,54.437506,25.412628
2742,2.261565,49.209315
2743,121.11043,31.298915
2744,126.547396,37.862065
2745,72.278771,19.383997
2746,151.568483,-33.550875
2747,72.222127,18.699799
2748,72.707798,19.350287
2749,-99.344981,19.46067
2750,139.644188,34.861358
2751,28.194125,40.817664
2752,-46.376393,-23.224095
2753,-46.097409,-22.711038
2754,126.833043,37.794183
2755,-46.481615,-23.121295
2756,36.414554,55.018819
2757,104.168187,1.28992
2758,-0.404894,51.346386
2759,127.220456,37.851299
2760,73.008053,19.084433
2761,29.832953,40.278207
2762,-46.160469,-23.372189
2763,37.566131,55.551489
2764,103.596587,1.054035
2765,-74.798751,40.787433
2766,120.574323,31.783863
2767,-58.89899,-34.11924
2768,-43.481923,-23.251785
2769,0.069789,51.695867
2770,55.304378,25.053964
2771,2.116536,48.992275
2772,127.057558,37.372349
2773,-0.218474,51.418362
2774,126.680725,37.58189
2775,37.467745,56.166397
2776,103.698832,0.980549
2777,-99.109882,19.204159
2778,121.57459,31.703389
2779,139.381797,36.620663
2780,2.122916,48.596002
2781,76.934489,29.402499
2782,31.441348,30.258586
2783,139.612184,35.617792
2784,13.226904,52.89566
2785,37.470832,55.099146
2786,72.303864,19.38967
2787,2.252548,48.994932
2788,-46.820349,-23.19379
2789,-46.933054,-23.52746
2790,18.805449,-33.359205
2791,-73.567426,40.590176
2792,121.547883,31.628587
2793,103.926185,0.928466
2794,138.621688,35.913323
2795,127.394308,37.08021
2796,103.606454,1.317389
2797,13.193051,52.260374
2798,-0.191478,51.608221
2799,-99.932645,19.287512
2800,-46.46321,-23.575074
2801,-99.1251,19.737643
2802,-58.648277,-35.139091
2803,37.415707,55.339944
2804,-74.490381,40.389021
2805,0.157459,52.035722
2806,-73.501183,40.431907
2807,-73.906834,41.235738
2808,-99.734869,19.540492
2809,103.641683,1.736107
2810,13.524228,52.603616
2811,13.131487,52.465086
2812,-43.768498,-23.132846
2813,-45.832682,-23.011951
2814,104.004617,1.860765
2815,151.197884,-33.867437
2816,-58.848272,-34.877076
2817,1.989889,48.833487
2818,72.571669,19.845085
2819,37.518449,56.256986
2820,119.935495,31.735887
2821,72.442872,19.107344
2822,72.586707,19.123986
2823,-74.387922,40.851263
2824,126.445793,37.719389
2825,18.705307,-33.454848
2826,-58.244801,-34.140381
2827,121.195448,31.18576
2828,120.867054,30.816844
2829,2.633867,49.275633
2830,104.066934,1.0205
2831,3.164409,48.622835
2832,29.117739,40.503526
2833,38.135514,55.56486
2834,-46.722508,-23.338701
2835,120.867135,31.886713
2836,76.674823,28.836188
2837,77.256839,28.102751
2838,72.33181,19.655676
2839,72.890603,19.001114
2840,31.403357,30.520431
2841,121.099678,31.544572
2842,103.644012,1.691751
2843,13.503233,52.866171
2844,-46.337761,-23.364298
2845,120.518746,31.331749
2846,77.391115,28.582321
2847,28.616467,40.40284
2848,-43.298598,-22.373308
2849,140.264107,36.030081
2850,36.8466,56.413459
2851,0.322592,51.883123
2852,121.567939,30.719739
2853,2.498052,49.05491
2854,13.655333,52.638189
2855,-99.098809,19.120093
2856,18.398364,-33.869061
2857,104.299368,1.568273
2858,30.933381,30.601078
2859,126.196431,37.778078
2860,2.023142,48.915921
2861,121.058974,30.528945
2862,37.618403,55.663457
2863,-0.460362,51.670253
2864,-42.584672,-22.764232
2865,126.907917,37.565827
2866,77.906351,28.728592
2867,103.907125,1.011885
2868,-99.670849,18.943097
2869,-98.27053,19.317675
2870,18.652692,-34.483749
2871,0.365134,51.317342
2872,72.890229,18.397182
2873,77.099564,29.15002
2874,-46.680353,-24.128555
2875,-0.33824,51.291026
2876,18.158444,-34.449991
2877,77.987487,28.697993
2878,-73.953938,40.641161
2879,13.122263,52.622616
2880,13.237584,52.282636
2881,76.688656,27.871128
2882,-99.759637,20.082375
2883,-46.135363,-22.986173
2884,13.43843,52.58287
2885,151.599846,-34.30199
2886,18.76193,-34.005098
2887,121.521202,31.569538
2888,121.045851,31.412104
2889,127.056619,37.845182
2890,2.609874,48.658381
2891,54.993343,25.429664
2892,-58.410987,-34.990605
2893,76.881869,28.810833
2894,139.777028,35.527714
2895,2.761975,48.600322
2896,-0.111594,51.358199
2897,-43.828032,-23.317535
2898,122.100918,32.582228
2899,103.673335,1.527609
2900,-0.166518,51.519673
2901,103.340223,1.69716
2902,140.586832,35.435417
2903,77.502598,28.264486
2904,73.49945,19.370773
2905,138.480567,35.866005
2906,37.354385,55.467507
2907,2.352435,49.236851
2908,0.224083,51.893647
2909,-57.54532,-34.329871
2910,-46.885856,-23.876837
2911,139.858914,35.895668
2912,127.622815,37.46319
2913,55.642515,25.760605
2914,0.125528,51.809965
2915,120.542952,30.45442
2916,37.242381,56.380912
2917,121.591253,31.14514
2918,-46.497897,-23.613782
2919,139.192935,35.406748
2920,2.987086,48.909974
2921,0.074805,51.49914
2922,-42.19076,-22.992161
2923,18.781217,-33.625014
2924,151.040442,-33.557059
2925,127.385024,37.88623
2926,139.090081,35.274275
2927,-43.177867,-23.691835
2928,13.440422,52.675268
2929,127.005348,37.692785
2930,-0.807297,51.865842
2931,-0.081962,51.699541
2932,28.437687,41.723444
2933,28.429272,40.96087
2934,-46.613492,-23.762174
2935,76.791941,28.051763
2936,127.829836,37.709217
2937,140.007053,35.768936
2938,2.399244,48.911828
2939,103.959201,1.575198
2940,-99.586682,19.467213
2941,151.424451,-34.229285
2942,77.393241,29.289856
2943,18.659017,-33.766225
2944,-57.97736,-34.766975
2945,-46.660107,-22.824864
2946,-43.873154,-23.088489
2947,28.684593,41.313552
2948,-74.475554,41.139227
2949,73.131824,19.284593
2950,77.791141,29.016497
2951,121.829482,30.923988
2952,77.458509,28.58952
2953,-47.133149,-23.56195
2954,127.243359,37.568194
2955,55.312921,25.254231
2956,-58.791797,-34.16938
2957,2.583219,48.56782
2958,103.678825,1.514967
2959,72.404748,19.005316
2960,0.166864,51.877134
2961,151.578841,-34.2869
2962,2.734656,48.703799
2963,-46.854529,-22.554853
2964,72.570328,19.903729
2965,73.321137,18.801768
2966,2.357384,48.846976
2967,37.214162,55.631363
2968,126.212966,37.074797
2969,-74.235586,40.828983
2970,55.366431,24.658134
2971,72.921583,19.781948
2972,28.746901,41.13441
2973,56.22927,25.530809
2974,37.820473,55.621742
2975,-58.110409,-34.678657
2976,76.733794,27.863477
2977,-73.680314,40.942103
2978,-0.432052,51.265294
2979,28.887615,41.157711
2980,-58.563255,-34.556775
2981,73.266591,18.885106
2982,38.108731,55.720364
2983,-46.204557,-23.258059
2984,-98.583606,18.999656
2985,103.831369,1.136303
2986,0.423884,51.503862
2987,150.685684,-33.409867
2988,29.482848,40.350519
2989,76.433156,27.846605
2990,37.554794,55.432876
2991,37.099038,55.729496
2992,55.465673,25.186746
2993,-0.017211,51.299984
2994,-43.792172,-23.230652
2995,0.001265,51.047793
2996,-98.876583,19.098758
2997,18.770279,-34.063352
2998,150.61085,-34.156535
2999,72.657726,18.988515
3000,-58.858811,-34.141103
3001,126.627125,37.711559
3002,-58.885611,-34.022965
3003,-47.174727,-23.766364
3004,127.19746,37.180831
3005,103.786709,1.290274
3006,-97.936014,19.576028
3007,0.512192,51.251929
3008,-58.156371,-34.848103
3009,54.699234,25.871591
3010,37.472428,55.791662
3011,77.678171,28.587855
3012,103.950002,1.848272
3013,18.243162,-33.656586
3014,121.933039,30.345483
3015,-46.977696,-23.071209
3016,-58.194698,-34.846279
3017,55.814669,25.485286
3018,28.769344,41.334655
3019,2.175809,49.008109
3020,30.812089,30.498279
3021,-46.592078,-24.561748
3022,122.075769,31.655585
3023,126.822205,37.203982
3024,-58.869231,-34.695927
3025,31.295288,30.183951
3026,151.501528,-34.083399
3027,37.488795,55.267796
3028,139.895833,35.601162
3029,73.292475,18.311813
3030,121.245193,31.141691
3031,72.745032,19.120772
3032,18.261512,-34.138459
3033,-42.455639,-23.901075
3034,37.729279,56.321298
3035,13.698044,52.537477
3036,-74.726414,40.215429
3037,139.075379,35.526039
3038,140.070533,35.259178
3039,152.061144,-34.407595
3040,-58.760236,-35.691579
3041,103.795454,1.637453
3042,127.304165,37.468259
3043,139.949474,35.634041
3044,-46.254872,-23.575981
3045,19.197323,-33.318754
3046,103.479438,1.334038
3047,121.757528,30.592917
3048,31.123494,29.637197
3049,-98.572983,19.388095
3050,-98.474014,19.612263
3051,-44.309029,-22.523703
3052,1.993038,48.708776
3053,-74.578657,41.36777
3054,2.304278,48.749568
3055,30.361112,29.751066
3056,-58.511662,-35.052642
3057,32.335849,29.750898
3058,12.924977,52.630554
3059,28.698166,41.350853
3060,-46.366686,-23.623949
3061,18.274623,-34.166791
3062,-74.609251,40.308875
3063,140.695067,36.442052
3064,150.573658,-33.960333
3065,-58.374884,-34.057396
3066,-58.244186,-34.371565
3067,28.748296,41.014778
3068,0.372925,51.379904
3069,72.491056,19.345917
3070,31.476465,30.270336
3071,-0.504774,51.881279
3072,-46.949401,-23.549489
3073,139.903016,36.842705
3074,150.853171,-33.446652
3075,18.961578,-33.877648
3076,73.330254,19.220384
3077,2.708607,48.766522
3078,-74.088701,40.772756
3079,126.249695,37.339629
3080,73.142517,19.596001
3081,2.404504,49.120664
3082,-46.052846,-23.832487
3083,-98.522393,19.035212
3084,-46.505101,-23.346065
3085,55.410455,25.215987
3086,19.337958,-34.115875
3087,55.174549,25.430562
3088,121.777137,31.777635
3089,126.435975,37.576022
3090,73.912719,18.625801
3091,126.600951,37.481602
3092,77.777899,29.034583
3093,121.174975,31.506429
3094,55.453815,25.48272
3095,140.66574,35.238957
3096,55.828957,24.947073
3097,55.694161,25.411339
3098,28.73996,41.34177
3099,-99.620552,19.350205
3100,18.526664,-33.678796
3101,77.67235,29.747965
3102,76.981567,28.69218
3103,-73.491193,41.022954
3104,150.780741,-32.991346
3105,-58.278836,-35.214453
3106,19.355887,-33.742084
3107,120.371371,30.669205
3108,18.004908,-34.310841
3109,18.744992,-33.855505
3110,13.527973,52.498031
3111,55.759504,24.849719
3112,18.587684,-33.670028
3113,31.394332,29.987217
3114,73.495605,18.684714
3115,-0.041766,51.705564
3116,29.849375,41.076297
3117,13.0622,51.887213
3118,-73.944677,41.441889
3119,56.474088,25.113422
3120,54.771552,25.612687
3121,-73.763447,40.943703
3122,29.259204,40.797501
3123,-98.670305,19.006163
3124,13.872594,52.181583
3125,37.429984,55.364068
3126,139.501186,36.537037
3127,54.759896,25.230046
3128,150.721142,-33.587327
3129,76.988371,28.306635
3130,151.856014,-33.441338
3131,-42.988947,-22.58454
3132,126.955318,38.023062
3133,126.582137,37.791984
3134,37.40325,55.66826
3135,0.247051,50.951424
3136,72.327411,18.921628
3137,0.32986,51.500582
3138,-0.018745,52.072576
3139,2.392796,48.308031
3140,37.218009,55.465323
3141,2.278776,48.800276
3142,127.007261,37.376912
3143,13.185245,52.874219
3144,72.214568,19.90335
3145,126.822488,37.732346
3146,28.771118,41.119138
3147,121.822398,31.354132
3148,13.165079,52.249885
3149,-46.289581,-23.423136
3150,18.211523,-33.988358
3151,73.59202,19.292027
3152,139.011819,35.571324
3153,2.613228,48.731746
3154,2.523953,48.982831
3155,138.843609,35.408475
3156,-58.11953,-34.405202
3157,151.0656,-33.91577
3158,29.747195,40.634826
3159,28.837873,41.416487
3160,77.19897,27.85227
3161,150.540545,-33.132654
3162,77.51255,28.470208
3163,18.277453,-33.800991
3164,151.688897,-33.172111
3165,73.233183,18.821071
3166,-73.904816,40.500356
3167,77.026786,28.004537
3168,12.774074,52.851118
3169,122.056023,31.043293
3170,77.142528,28.071265
3171,139.399303,35.958645
3172,139.633323,35.422185
3173,13.495391,52.703948
3174,-47.004606,-24.017836
3175,126.331218,37.417942
3176,139.475887,35.472016
3177,2.688312,49.125077
3178,121.98533,30.481355
3179,151.475729,-33.804016
3180,-98.857628,19.758198
3181,18.603469,-33.636072
3182,30.79266,30.35217
3183,37.60371,55.235219
3184,1.922867,49.152701
3185,13.018295,52.69844
3186,-45.840923,-22.873059
3187,122.223919,30.948796
3188,-57.846009,-35.0223
3189,103.853979,1.370312
3190,-45.704836,-23.295283
3191,121.799673,31.035117
3192,2.482433,49.409545
3193,140.247021,35.404231
3194,54.683817,25.272935
3195,122.08933,31.612455
3196,127.219269,37.823693
3197,18.247108,-34.04917
3198,-100.534406,19.647488
3199,32.138958,29.593403
3200,29.212441,41.269246
3201,-58.057555,-34.305178
3202,139.738109,35.760488
3203,31.622969,29.428647
3204,-98.690048,20.200888
3205,73.490672,18.909658
3206,-45.590014,-23.613821
3207,-73.720557,40.963391
3208,140.618555,36.705524
3209,103.446403,0.681379
3210,121.118805,30.046791
3211,-0.692439,51.18633
3212,-73.597146,40.446939
3213,2.466396,48.692418
3214,36.516491,55.636042
3215,-43.034369,-22.982929
3216,37.429832,56.159318
3217,78.176959,28.819355
3218,-58.577458,-34.557412
3219,-98.187063,20.239903
3220,151.202409,-33.928817
3221,140.093562,35.46921
3222,-74.364036,40.164912
3223,121.85552,30.303941
3224,103.590824,1.50117
3225,126.882204,37.196761
3226,-43.285637,-22.030142
3227,127.490431,37.795737
3228,121.175895,31.216448
3229,55.365856,25.066057
3230,-0.281917,51.633922
3231,103.928072,0.760908
3232,-73.096319,40.771228
3233,-46.845617,-23.70688
3234,151.517058,-34.111108
3235,-46.57677,-23.734344
3236,-0.195823,51.318103
3237,-58.188598,-34.514367
3238,73.765254,19.097095
3239,13.554756,52.557711
3240,120.799373,31.125816
3241,13.943968,52.488999
3242,2.243282,49.287678
3243,-46.333651,-23.453945
3244,-73.85091,40.947212
3245,1.572693,48.639984
3246,31.193657,29.946084
3247,1.945735,49.689777
3248,2.084798,48.548053
3249,150.882366,-33.88028
3250,77.651298,27.882256
3251,17.82886,-34.580987
3252,37.624935,55.603806
3253,-74.453386,41.249353
3254,151.277389,-33.981556
3255,-58.396419,-34.660748
3256,-57.813761,-34.319534
3257,126.590213,37.916763
3258,29.235747,41.104149
3259,54.672621,25.350318
3260,-44.01895,-22.908698
3261,121.85983,31.228158
3262,-98.680187,19.528929
3263,75.889088,28.880567
3264,-46.08036,-23.62738
3265,126.768474,37.619159
3266,-58.477415,-34.556899
3267,1.980334,49.679486
3268,151.155901,-33.840294
3269,103.722734,1.192893
3270,-99.039949,19.593396
3271,139.956834,35.983424
3272,-74.33145,40.923168
3273,72.537661,18.992289
3274,-43.2575,-23.330221
3275,73.587753,19.969974
3276,-73.819358,40.674285
3277,120.979416,31.290281
3278,14.076455,52.331338
3279,140.117634,35.717936
3280,2.039212,48.517125
3281,77.437759,28.792425
3282,37.476727,55.033418
3283,-47.535654,-22.774248
3284,-74.490957,40.845638
3285,13.26563,52.714152
3286,-47.055846,-22.728074
3287,73.025835,18.584537
3288,-99.290288,19.659612
3289,-0.366923,51.892071
3290,72.96849,19.611526
3291,37.865414,55.330429
3292,77.922329,28.682707
3293,-0.119324,51.090618
3294,-0.662535,51.533187
3295,-46.25021,-23.631536
3296,77.392168,27.738026
3297,38.2238,56.357482
3298,-73.984812,41.276285
3299,121.782055,30.718336
3300,2.312451,49.110804
3301,72.389641,18.776614
3302,54.687534,24.6013
3303,151.683132,-33.535251
3304,-58.076372,-33.92607
3305,37.752664,55.344163
3306,55.610365,25.215987
3307,2.780187,48.918921
3308,-57.887815,-34.387674
3309,127.316461,37.906598
3310,-99.830508,19.055064
3311,-0.167394,51.748448
3312,31.011643,30.111709
3313,0.077975,51.467978
3314,-47.083736,-23.67447
3315,121.330242,30.608847
3316,150.966657,-34.109386
3317,121.551896,31.116358
3318,37.026032,55.542183
3319,-45.883697,-23.331403
3320,0.018077,51.553949
3321,1.645393,48.748452
3322,13.431362,51.716812
3323,120.616645,31.66491
3324,-43.755489,-23.046436
3325,28.765694,41.115851
3326,55.471709,24.89911
3327,0.144011,51.386812
3328,37.227806,55.346773
3329,-73.803006,40.471371
3330,-73.929571,40.995608
3331,2.592783,48.59303
3332,121.503479,30.485721
3333,-73.943264,40.246523
3334,28.785128,40.651596
3335,-74.28934,40.563778
3336,-98.352945,19.457955
3337,-99.852983,20.060699
3338,2.436185,49.211771
3339,126.968262,37.326263
3340,-99.42443,19.413873
3341,13.118453,52.35057
3342,121.450373,31.481349
3343,122.272637,31.352449
3344,28.543061,40.98732
3345,2.873677,48.990296
3346,-58.144855,-34.789935
3347,-99.146206,18.673415
3348,29.508777,40.648191
3349,140.350836,35.877963
3350,-98.844958,19.227378
3351,-43.29835,-22.650191
3352,2.172344,49.155054
3353,31.156974,29.733914
3354,139.717298,34.789417
3355,-43.900717,-23.316691
3356,29.098736,40.964061
3357,-0.019287,51.510128
3358,-73.600666,40.732543
3359,-74.760039,40.928643
3360,73.272383,19.29983
3361,29.597346,40.920353
3362,139.553665,36.262171
3363,121.766178,31.285158
3364,1.67925,49.036092
3365,73.097573,18.976421
3366,151.888208,-34.026745
3367,-46.348079,-23.652614
3368,-0.189491,51.183474
3369,-46.765478,-23.850562
3370,-74.166715,40.654037
3371,31.326668,30.354935
3372,140.207767,35.788512
3373,77.25451,28.682823
3374,126.419296,36.937543
3375,-46.828567,-24.167112
3376,13.335331,52.964844
3377,73.170182,19.646173
3378,55.420127,25.197643
3379,-98.731571,19.029563
3380,31.40531,29.600722
3381,-58.428931,-34.432398
3382,139.959558,35.237015
3383,140.346453,35.317552
3384,18.174469,-33.543161
3385,139.267593,35.503638
3386,72.910683,18.855247
3387,29.411162,40.721774
3388,139.89639,35.649136
3389,38.357795,56.442323
3390,28.475696,41.123686
3391,29.23235,40.834233
3392,127.202618,37.551794
3393,120.803544,30.618122
3394,-47.860407,-24.041396
3395,103.956313,1.081159
3396,56.193667,24.576299
3397,17.900347,-33.978163
3398,36.485274,55.452213
3399,-58.734626,-35.244571
3400,-43.604571,-22.232818
3401,140.251321,35.502101
3402,55.371843,25.473774
3403,139.692333,35.50025
3404,28.223434,41.173325
3405,-46.623476,-23.53721
3406,103.676768,1.345939
3407,3.010281,49.171961
3408,36.843925,56.16558
3409,19.023122,-33.615949
3410,-73.75081,40.749455
3411,2.36882,48.736126
3412,38.118867,55.623128
3413,139.055732,36.044237
3414,121.157628,31.451627
3415,76.631266,28.30525
3416,151.659084,-33.779279
3417,-74.053199,40.800989
3418,31.493118,29.833944
3419,18.918773,-33.665309
3420,150.577547,-33.226146
3421,-43.031639,-22.890805
3422,-42.698884,-23.163117
3423,18.976806,-33.690184
3424,31.629059,29.905059
3425,-58.302147,-33.451358
3426,-74.318001,41.354749
3427,-46.522754,-23.147743
3428,-73.310564,41.285518
3429,104.118948,1.221832
3430,-43.922216,-22.768244
3431,140.338762,35.425471
3432,-74.664543,40.392605
3433,-42.829437,-23.102091
3434,2.282584,49.110618
3435,0.309326,51.982498
3436,13.357418,52.522766
3437,104.047623,0.739538
3438,104.003357,1.401867
3439,120.996324,30.347904
3440,12.815805,52.678781
3441,127.155935,37.66783
3442,-57.772612,-34.769192
3443,76.587894,29.1857
3444,-74.759667,40.613058
3445,151.565757,-33.659446
3446,37.12981,55.602433
3447,-74.097703,41.681635
3448,138.77701,36.211413
3449,127.124137,37.462619
3450,1.949243,48.660123
3451,77.789918,28.599433
3452,38.426643,56.038052
3453,2.021432,49.049207
3454,13.528544,52.648215
3455,31.380358,30.067416
3456,104.157339,1.639042
3457,-98.101189,19.475853
3458,2.87318,48.565504
3459,103.947972,1.665476
3460,-42.767498,-22.678985
3461,150.5123,-34.009282
3462,2.6002,49.106426
3463,-46.08382,-23.351077
3464,72.535395,18.958313
3465,-58.126699,-34.920329
3466,13.389019,52.624915
3467,77.928618,27.977637
3468,-74.546111,39.895336
3469,138.902097,35.191895
3470,-57.898765,-34.203589
3471,104.150961,1.071777
3472,-58.008141,-34.148449
3473,121.562403,30.703179
3474,-73.807478,40.778188
3475,-46.193115,-23.096106
3476,139.252198,35.967835
3477,55.595099,25.073041
3478,18.260129,-33.702117
3479,72.387356,19.051622
3480,-46.920708,-24.121101
3481,126.515567,37.299093
3482,-99.344356,19.463463
3483,-43.500893,-22.506514
