point_id,lon,lat
26099,-58.767291,-34.990896
26100,-47.449887,-23.307888
26101,-74.619261,40.041203
26102,-46.777402,-23.711426
26103,126.758026,37.934595
26104,103.523364,1.222182
26105,-46.684657,-23.42297
26106,-57.824907,-34.896099
26107,151.751679,-33.957864
26108,19.128504,-34.042665
26109,38.815433,55.979115
26110,73.548478,18.960124
26111,-73.675904,39.465434
26112,18.216775,-34.238919
26113,-0.219158,51.701546
26114,-45.980261,-23.73317
26115,76.006575,28.400098
26116,-74.491131,40.447078
26117,13.403415,52.589666
26118,-99.664287,19.365178
26119,72.647739,19.190326
26120,77.090414,28.365923
26121,127.065522,37.385778
26122,-46.216275,-24.510841
26123,2.133399,48.888546
26124,151.25503,-33.624217
26125,2.336465,48.744368
26126,127.293269,37.928493
26127,-46.982445,-23.16756
26128,-73.880452,40.214271
26129,0.004577,51.562375
26130,73.311421,19.130802
26131,121.37536,31.967646
26132,-99.162574,19.68659
26133,-43.719605,-22.959907
26134,2.246868,48.74883
26135,13.464367,52.778734
26136,127.238617,37.648001
26137,150.829138,-33.723865
26138,-73.42231,40.697626
26139,139.50275,35.361743
26140,122.13238,30.991643
26141,2.112076,49.329354
26142,-46.457712,-23.58473
26143,127.374346,37.295287
26144,151.15081,-34.222655
26145,37.166235,55.023699
26146,29.13824,41.495197
26147,-46.281534,-23.037071
26148,122.474978,30.772398
26149,-58.773773,-34.659318
26150,55.876679,25.386704
26151,-98.971568,19.077545
26152,-58.05421,-34.66636
26153,2.246875,49.062402
26154,-58.08038,-33.651663
26155,76.794313,29.53969
26156,13.733878,52.992035
26157,-46.317339,-23.56823
26158,2.402628,48.947095
26159,1.899993,48.832355
26160,73.479901,18.809124
26161,31.518775,30.097694
26162,-43.527855,-22.816939
26163,37.793872,55.545572
26164,31.279667,30.299029
26165,71.925571,19.648683
26166,151.192811,-34.216457
26167,13.323727,52.19746
26168,121.47311,30.62472
26169,139.233688,35.90425
26170,55.581147,24.629719
26171,-98.933933,19.107788
26172,13.626143,52.745224
26173,103.683384,1.031654
26174,127.032526,37.560037
26175,71.815743,18.695467
26176,-46.430373,-24.574142
26177,73.173931,19.774174
26178,121.606516,31.424032
26179,12.671693,52.487464
26180,-0.322262,51.426819
26181,19.022743,-33.844863
26182,-42.952177,-23.534018
26183,140.677095,35.891844
26184,-43.383924,-23.455447
26185,139.648709,35.820099
26186,37.985392,55.826904
26187,77.053845,29.056621
26188,18.236912,-34.052925
26189,-73.326763,41.171028
26190,55.103893,25.353532
26191,121.081456,31.332154
26192,-0.337183,51.826998
26193,139.22241,35.882483
26194,104.248073,0.741327
26195,-57.899574,-34.093812
26196,76.522527,28.492093
26197,-73.884511,39.93499
26198,77.861726,28.817551
26199,13.389867,52.301952
26200,76.315518,28.968218
26201,77.75891,28.246654
26202,18.506761,-34.17139
26203,72.25972,18.438675
26204,-74.159484,39.948856
26205,103.701103,1.307179
26206,103.617282,1.316488
26207,-99.697884,19.606985
26208,2.453463,48.872258
26209,151.29817,-33.287205
26210,-47.433196,-23.502007
26211,127.052111,37.580472
26212,139.803091,36.250303
26213,-74.098083,40.559774
26214,-43.709994,-23.081181
26215,103.575327,1.082102
26216,-98.150491,18.9671
26217,-58.170507,-34.70283
26218,2.74349,48.415059
26219,-0.098103,51.603631
26220,-98.940878,19.300566
26221,55.256301,25.616007
26222,-58.033355,-34.340723
26223,150.696171,-34.319672
26224,-0.009906,51.29695
26225,72.709169,18.32047
26226,31.225607,30.218261
26227,18.379936,-33.742288
26228,77.401589,28.599303
26229,121.081404,30.610592
26230,-0.157117,51.672239
26231,13.560829,52.448771
26232,127.253425,37.329928
26233,103.689156,1.607634
26234,77.076896,27.964535
26235,2.561991,49.004779
26236,103.870078,1.281033
26237,72.53565,18.731311
26238,121.641034,31.079338
26239,-74.223778,41.330573
26240,-74.171629,41.170725
26241,29.426693,41.193067
26242,38.313218,56.388812
26243,38.283097,56.401108
26244,72.112365,19.03843
26245,151.726334,-33.557643
26246,-0.583178,51.31682
26247,18.100162,-33.934223
26248,-46.514623,-23.948924
26249,138.760727,36.058627
26250,139.844222,35.201392
26251,13.321701,52.45373
26252,1.774349,48.649316
26253,36.592069,56.171771
26254,-73.626523,41.025553
26255,-43.826572,-23.480953
26256,2.088605,48.943883
26257,13.706146,52.683216
26258,2.335763,48.721555
26259,18.096133,-33.990189
26260,127.014764,37.665015
26261,73.512167,18.858597
26262,-43.124705,-22.836301
26263,-73.878093,40.858163
26264,104.062161,2.039173
26265,72.714163,19.126688
26266,28.270041,41.39672
26267,-98.925724,18.927203
26268,-99.251882,18.731774
26269,139.923929,34.308373
26270,29.03972,41.227174
26271,-74.533559,40.58834
26272,126.992218,37.450709
26273,28.500721,40.992683
26274,55.94887,25.025181
26275,127.649179,37.375197
26276,37.892244,55.819265
26277,-47.148603,-23.464789
26278,-0.18334,51.73578
26279,120.738119,30.580032
26280,30.851558,30.411772
26281,140.0995,36.002453
26282,139.934217,35.164145
26283,-57.516433,-35.456863
26284,54.911948,25.403332
26285,2.137731,48.064049
26286,-73.497236,39.996399
26287,77.071519,28.300374
26288,140.588741,35.940251
26289,-74.097104,40.290398
26290,72.161443,19.263986
26291,-43.243446,-22.697619
26292,2.425526,48.581837
26293,12.981589,52.501847
26294,-58.790942,-34.984547
26295,127.342019,37.782845
26296,-73.622717,40.978211
26297,77.466265,27.911002
26298,121.777889,31.024231
26299,37.714986,55.402817
26300,14.173482,52.045193
26301,13.616022,53.282704
26302,-0.267964,51.410997
26303,-98.611327,19.082677
26304,151.330689,-34.233102
26305,2.631451,48.78896
26306,103.975698,0.928275
26307,-73.927322,40.302562
26308,-43.516636,-22.81598
26309,126.604827,37.784798
26310,-0.326735,51.778024
26311,-46.646157,-23.573977
26312,-74.67836,40.20346
26313,-0.033591,51.591123
26314,-47.393786,-23.542946
26315,126.354852,37.492914
26316,-73.478284,40.399355
26317,-99.229128,19.15383
26318,-58.57096,-34.171084
26319,-73.858143,40.744922
26320,18.011185,-33.803773
26321,13.098024,52.934446
26322,2.262247,49.004016
26323,29.549198,41.233333
26324,139.929388,35.934992
26325,103.730873,1.762933
26326,140.272265,36.022954
26327,37.74594,55.705637
26328,140.066606,35.742316
26329,122.114816,31.338309
26330,103.436573,0.994272
26331,-47.037913,-23.671333
26332,37.527914,55.589604
26333,-0.469073,51.078285
26334,-43.174214,-23.025204
26335,-99.14014,20.085615
26336,-99.357364,19.618057
26337,76.862887,28.381913
26338,28.681635,41.075947
26339,37.009384,55.6312
26340,31.594814,30.095147
26341,-58.105394,-34.408019
26342,-58.11835,-34.449349
26343,18.334467,-33.749267
26344,140.071476,35.796304
26345,2.472155,49.12261
26346,37.716754,55.883442
26347,127.139482,36.828058
26348,2.722828,48.721481
26349,-98.510547,19.714476
26350,73.55855,18.771945
26351,31.533753,30.536534
26352,77.346859,28.927016
26353,-58.313422,-34.336219
26354,121.16542,30.047034
26355,126.267039,37.172483
26356,151.332438,-33.877893
26357,13.651995,52.656243
26358,151.042267,-34.349195
26359,151.166603,-33.625811
26360,37.15835,55.28617
26361,37.287284,55.633272
26362,13.057238,52.877899
26363,37.176176,55.084178
26364,-57.938927,-34.661476
26365,150.954803,-33.454505
26366,-44.182402,-22.871486
26367,121.072699,31.878363
26368,37.236026,55.913748
26369,104.056433,1.305675
26370,2.670361,48.569481
26371,31.065634,29.820458
26372,38.004608,55.560831
26373,-73.45692,41.125645
26374,-45.885926,-23.239906
26375,77.59275,28.711751
26376,-46.389748,-23.052106
26377,2.151385,48.784902
26378,31.28958,30.069185
26379,122.05865,31.967919
26380,31.116389,29.899489
26381,73.578009,19.147977
26382,103.270039,1.24362
26383,-43.366324,-22.703935
26384,54.998644,24.998914
26385,2.127244,49.239967
26386,38.349415,55.129456
26387,29.313551,40.899711
26388,151.255946,-34.222122
26389,-46.541235,-23.827508
26390,-100.020872,19.428684
26391,-75.05717,40.919985
26392,36.725899,55.835478
26393,121.894251,31.648018
26394,2.485148,49.039099
26395,-74.295362,40.480358
26396,-98.006322,19.523149
26397,72.206531,19.76103
26398,17.619499,-33.978284
26399,-46.568064,-23.036835
26400,76.444529,28.580262
26401,-0.531211,51.39271
26402,-46.653153,-24.075459
26403,-47.218075,-23.111085
26404,-42.995082,-23.32663
26405,2.946925,48.718751
26406,73.423724,19.25815
26407,37.822127,56.4923
26408,104.133194,1.809646
26409,72.730834,19.003489
26410,53.933405,25.338628
26411,-99.342981,18.974153
26412,-46.87632,-24.280558
26413,121.244299,30.443615
26414,-46.6502,-23.359463
26415,139.208662,35.433025
26416,126.951822,37.481607
26417,-74.299399,40.424215
26418,31.399012,29.896554
26419,0.301611,51.282842
26420,77.350057,28.566951
26421,2.28966,49.194176
26422,72.770674,19.003783
26423,72.833551,19.314073
26424,-74.502752,41.041545
26425,0.424868,51.210755
26426,-99.03918,19.438664
26427,150.597776,-34.015723
26428,126.701831,37.124287
26429,77.071044,28.70997
26430,-0.441822,51.275144
26431,127.088919,37.412006
26432,55.122182,25.112229
26433,-97.742964,20.073255
26434,121.133837,31.037157
26435,151.340205,-33.98914
26436,127.273012,37.001691
26437,104.144265,1.499582
26438,55.280308,24.712891
26439,55.419813,25.644671
26440,37.841241,55.952549
26441,-47.030325,-23.537084
26442,-73.550322,39.945701
26443,122.94581,30.576087
26444,71.914487,19.117068
26445,121.950534,30.463056
26446,37.649573,55.820522
26447,-99.764189,20.01919
26448,121.00853,30.980226
26449,77.641475,28.76532
26450,103.578122,2.022505
26451,72.817723,19.044856
26452,139.819651,35.725717
26453,2.161095,49.050256
26454,-46.681588,-23.140399
26455,-46.300623,-23.194733
26456,-74.271567,40.182912
26457,120.901404,31.738761
26458,139.108826,35.848676
26459,103.696023,1.871668
26460,126.673227,37.511875
26461,37.012163,55.639344
26462,-46.989173,-22.869367
26463,-74.819251,40.937383
26464,126.966079,37.435438
26465,-74.126831,40.90412
26466,73.2303,19.157639
26467,139.842514,36.231783
26468,37.609402,55.638886
26469,-43.550543,-22.87607
26470,126.132279,37.357663
26471,151.215958,-33.676573
26472,127.056768,37.588019
26473,-98.557007,20.091603
26474,139.469987,35.933874
26475,103.102504,1.364717
26476,-43.394509,-22.544262
26477,13.296505,52.439167
26478,-42.543487,-22.331353
26479,-0.908452,51.150142
26480,126.731194,37.685166
26481,30.649328,30.154334
26482,31.200446,30.086115
26483,29.238919,41.049396
26484,13.048259,52.790949
26485,-73.917835,41.218406
26486,121.436326,30.579518
26487,-98.738386,19.716499
26488,0.088469,51.443978
26489,54.826258,25.11359
26490,76.76166,29.366758
26491,76.138692,28.411781
26492,30.624284,29.986862
26493,-99.630769,19.831985
26494,-42.928587,-22.916746
26495,103.7741,1.993675
26496,77.347493,28.18973
26497,123.039372,30.806577
26498,13.615677,52.500913
26499,1.958644,49.272619
26500,-45.560318,-23.765626
26501,-0.267586,51.628585
26502,-47.416665,-23.120258
26503,-0.039142,51.594248
26504,121.848373,31.546766
26505,31.185742,29.632734
26506,77.560292,28.499283
26507,-46.256,-24.050399
26508,-44.124051,-23.322982
26509,121.131026,31.806853
26510,127.204376,37.722614
26511,-0.552486,51.188497
26512,56.083158,25.575094
26513,140.127104,35.514384
26514,-74.288058,41.093011
26515,13.169521,52.253379
26516,126.863118,37.568399
26517,75.866513,28.580843
26518,30.953945,30.264165
26519,73.504789,20.141581
26520,55.635603,25.466643
26521,-42.998034,-22.736375
26522,-98.907711,19.585404
26523,31.033702,30.792426
26524,30.891325,29.748551
26525,121.885399,31.323844
26526,121.496414,31.753463
26527,38.134954,55.503307
26528,121.127509,31.655995
26529,-46.920226,-23.716538
26530,77.261399,27.568556
26531,126.961984,38.508784
26532,-58.076736,-33.939466
26533,13.38367,52.321599
26534,-98.381697,19.410947
26535,150.798804,-33.536679
26536,38.164305,55.68883
26537,151.214519,-33.888283
26538,18.278012,-33.40517
26539,121.341676,30.906709
26540,150.951478,-33.863143
26541,-98.384159,19.052082
26542,-57.704957,-35.296824
26543,139.358084,34.457038
26544,12.146752,52.483642
26545,127.19725,37.458088
26546,-73.952664,40.872137
26547,13.898319,52.395193
26548,0.40093,51.866404
26549,150.522126,-33.739945
26550,-46.870167,-23.506893
26551,29.092983,40.476997
26552,127.363912,37.208647
26553,55.678897,25.556728
26554,127.159817,37.299006
26555,31.686763,30.69963
26556,-74.222164,40.386667
26557,29.095984,41.158119
26558,-42.88665,-22.708342
26559,54.767962,25.103131
26560,121.488685,30.16252
26561,103.320489,1.533445
26562,-0.740695,51.543287
26563,2.253817,48.424014
26564,103.754299,1.194875
26565,13.419342,52.322002
26566,-0.458533,51.743193
26567,72.895387,18.408544
26568,138.946198,35.361723
26569,2.38957,48.867389
26570,37.690046,55.424559
26571,-0.108352,51.896482
26572,-46.333453,-24.119943
26573,31.164369,30.260804
26574,-44.032481,-23.477289
26575,29.076124,40.855513
26576,31.005066,29.810412
26577,-42.857131,-22.918119
26578,139.573089,34.996037
26579,121.191637,30.778835
26580,2.567234,48.791058
26581,77.343852,29.456548
26582,76.887647,28.892695
26583,28.265464,41.291991
26584,0.447374,52.02039
26585,29.198065,41.200545
26586,73.004674,19.287486
26587,150.878203,-33.404297
26588,55.528519,25.633266
26589,104.05301,1.342703
26590,122.311881,32.227863
26591,-100.07309,18.886118
26592,-0.227713,51.502071
26593,121.7223,30.591249
26594,-57.431684,-34.802379
26595,38.225594,54.810955
26596,127.207263,37.647852
26597,121.975019,30.727033
26598,77.913819,28.614422
26599,103.771374,1.54035
26600,120.910772,31.236249
26601,-43.623214,-22.574291
26602,-58.532509,-34.119643
26603,0.083741,51.30322
26604,0.093389,51.05908
26605,-74.323554,40.561791
26606,139.372838,35.277451
26607,139.783611,36.527203
26608,-58.06595,-34.970685
26609,73.026725,19.460481
26610,0.010244,51.4893
26611,29.168712,40.997027
26612,151.237672,-34.077504
26613,2.444975,48.686802
26614,-74.10831,40.555438
26615,1.027368,51.313311
26616,-99.528947,19.223324
26617,29.158932,40.7734
26618,2.456612,48.83604
26619,77.48436,28.908977
26620,-58.509253,-34.22076
26621,-43.276335,-24.15189
26622,-73.791294,40.8842
26623,-58.19011,-34.432308
26624,30.948761,30.333479
26625,103.5278,1.662406
26626,-0.898486,52.137121
26627,77.585456,28.05387
26628,122.067914,31.236683
26629,76.531996,29.01555
26630,151.246675,-33.976429
26631,-46.922631,-23.712495
26632,-46.027602,-23.554524
26633,30.987627,30.025066
26634,1.896392,48.967863
26635,104.420019,1.067877
26636,13.411657,52.430923
26637,121.358662,31.039692
26638,151.205241,-33.220036
26639,126.807806,37.495293
26640,-98.671337,19.942508
26641,1.960321,48.894862
26642,-73.446322,40.535312
26643,37.110031,55.804777
26644,54.986144,25.348523
26645,71.999916,19.650331
26646,31.748095,30.453416
26647,-74.158606,41.460798
26648,28.840741,41.473114
26649,139.551221,35.293457
26650,0.003944,51.294753
26651,-99.349623,18.961619
26652,73.136976,18.496139
26653,55.293328,25.556974
26654,37.601506,56.179201
26655,-73.569989,41.111098
26656,76.926579,29.106175
26657,-0.337025,51.293706
26658,-58.648303,-35.490925
26659,127.09291,37.435703
26660,127.241363,37.551658
26661,-47.058284,-23.782299
26662,-45.84566,-23.250659
26663,54.782001,24.724699
26664,-98.85733,19.66632
26665,36.96706,54.96219
26666,-98.252842,19.804946
26667,2.332443,48.564762
26668,13.351454,52.260162
26669,31.072155,30.47907
26670,121.15682,31.224267
26671,139.530249,35.333296
26672,-73.831668,40.260331
26673,29.142654,41.126084
26674,30.55511,29.919287
26675,126.982,37.916539
26676,2.378779,48.509613
26677,-73.639831,41.019678
26678,150.920218,-33.905088
26679,126.284889,37.8382
26680,18.702882,-34.025038
26681,31.35744,29.949457
26682,31.282822,30.353473
26683,122.370818,32.074084
26684,2.244049,48.929081
26685,-99.253452,19.184261
26686,77.126748,28.329768
26687,103.855987,1.758479
26688,-0.021694,51.743303
26689,0.545349,51.760081
26690,2.365682,48.696725
26691,31.078149,30.352076
26692,18.428441,-33.355802
26693,140.282822,36.140625
26694,13.263207,52.559701
26695,18.56261,-33.992531
26696,-57.817059,-34.494268
26697,55.144894,25.553012
26698,140.157051,36.195043
26699,-41.532671,-23.316722
26700,127.284584,37.212223
26701,77.929545,28.09344
26702,150.972635,-33.738434
26703,140.476825,35.168933
26704,29.312587,41.079989
26705,-74.739149,41.063396
26706,-74.097813,40.986297
26707,2.537627,49.7623
26708,-42.835083,-22.559839
26709,-46.061283,-22.971796
26710,72.221241,18.745066
26711,12.89065,52.402122
26712,-0.628289,51.590075
26713,-99.732723,19.392723
26714,103.546455,1.421611
26715,139.219792,35.42719
26716,0.011395,51.555363
26717,121.290779,31.205198
26718,-58.707191,-34.414862
26719,-98.086797,19.867944
26720,0.117254,51.651484
26721,-43.131801,-22.589242
26722,140.254359,36.006943
26723,0.318147,51.861566
26724,55.528152,24.803207
26725,104.217234,1.547009
26726,-98.942463,19.118798
26727,29.106316,40.991121
26728,-73.672085,40.710653
26729,18.453274,-33.763862
26730,140.292814,35.072854
26731,103.911455,1.159626
26732,-0.286577,51.847279
26733,-98.512675,19.604771
26734,-58.500818,-34.769705
26735,36.829286,56.18736
26736,31.194336,30.182991
26737,-99.573465,19.043359
26738,150.551273,-33.934356
26739,73.083942,18.994036
26740,2.636114,48.783537
26741,55.921417,24.988728
26742,-0.043297,51.039006
26743,2.753225,49.149429
26744,140.069923,35.498553
26745,-43.136627,-22.533875
26746,-46.687535,-23.557384
26747,126.582235,37.899711
26748,140.206799,36.053155
26749,126.815502,37.25473
26750,-46.671707,-23.251376
26751,-99.618735,19.823429
26752,-74.575357,40.798634
26753,-46.166625,-23.234795
26754,128.578321,37.375002
26755,127.079485,37.071696
26756,17.760454,-34.229111
26757,-73.190229,40.534763
26758,-0.352675,52.014511
26759,127.358337,37.464298
26760,121.346149,31.150546
26761,77.012969,29.101666
26762,37.472886,54.87699
26763,77.258527,28.973382
26764,74.020474,18.937365
26765,121.063694,32.174645
26766,12.914075,52.155569
26767,72.84133,19.420134
26768,-99.306359,19.078277
26769,54.983108,25.33515
26770,55.460686,25.692745
26771,-73.411352,40.726756
26772,103.436702,0.859118
26773,-74.254253,40.561409
26774,-57.829884,-34.776675
26775,-0.252094,51.52839
26776,-0.311711,51.285127
26777,31.550775,29.995249
26778,103.75361,0.626004
26779,103.43259,1.381983
26780,-47.746113,-23.962886
26781,-46.363317,-23.227664
26782,121.723138,30.832705
26783,-99.058437,19.181032
26784,37.210566,55.976359
26785,126.521635,37.571312
26786,151.163084,-33.629112
26787,-45.221885,-23.546669
26788,151.528347,-33.404827
26789,127.095407,37.634632
26790,-1.025516,51.292772
26791,78.236876,28.563266
26792,126.710955,37.623829
26793,1.967447,48.610389
26794,139.412449,34.980856
26795,-74.553802,41.12565
26796,13.332608,52.727387
26797,54.947745,25.359743
26798,121.407743,30.945701
26799,29.350533,40.671926
26800,-73.866189,40.184898
26801,103.455299,1.878713
26802,-99.067628,18.95842
26803,-99.611551,19.265509
26804,37.341335,55.877701
26805,-57.286866,-34.750347
26806,103.66362,1.806905
26807,-44.206283,-23.612468
26808,73.127996,19.517219
26809,-74.762785,40.087506
26810,121.730903,30.628463
26811,-58.317485,-34.841171
26812,13.253347,52.611005
26813,38.099428,55.885642
26814,127.643522,37.743341
26815,29.228732,41.292643
26816,-46.369397,-23.938904
26817,12.952546,52.421593
26818,18.807688,-34.117773
26819,32.226668,30.110823
26820,2.294571,48.807132
26821,-47.288269,-22.98661
26822,2.0909,49.350898
26823,120.674831,30.198203
26824,-58.569786,-34.295482
26825,139.081413,35.277994
26826,55.811844,25.455808
26827,-57.23087,-34.552936
26828,37.543717,55.152064
26829,13.85658,52.401388
26830,13.392198,52.788731
26831,127.246635,37.155756
26832,151.014509,-34.402125
26833,139.214122,35.464395
26834,121.960902,31.259699
26835,-73.554555,40.793085
26836,-58.518499,-34.719475
26837,-74.423505,41.701081
26838,2.190429,49.155011
26839,37.456665,55.453165
26840,-73.381802,40.801401
26841,-58.092731,-34.396211
26842,-73.543517,40.838133
26843,13.513509,52.473936
26844,-58.341494,-34.500499
26845,121.301139,31.517245
26846,127.838466,37.502174
26847,-58.300247,-34.928149
26848,31.535057,30.482239
26849,73.30407,18.914868
26850,-43.592973,-22.591526
26851,-0.485279,51.66884
26852,30.86424,30.173445
26853,78.829436,28.822255
26854,73.341642,19.164058
26855,120.65852,31.13533
26856,29.221506,41.162154
26857,18.375918,-33.689194
26858,-58.422611,-34.441471
26859,139.393817,35.695911
26860,1.561066,48.994275
26861,-46.347434,-23.430559
26862,127.939127,37.590014
26863,-46.246239,-23.106008
26864,-58.752929,-34.73031
26865,29.073177,40.916707
26866,151.088168,-33.889066
26867,28.96701,41.038288
26868,73.481791,19.207684
26869,-1.148247,51.424644
26870,28.417832,40.789774
26871,18.626484,-33.641339
26872,-0.080946,51.930221
26873,103.753234,1.571499
26874,-58.108489,-34.592406
26875,2.568968,49.08469
26876,138.989378,36.556927
26877,-0.864259,52.032783
26878,-46.116525,-23.323577
26879,2.313327,48.656311
26880,-46.859133,-23.458673
26881,37.327091,56.048678
26882,29.492268,41.350886
26883,151.232407,-34.046376
26884,122.026891,30.812553
26885,-0.26807,51.954422
26886,-0.353892,51.438228
26887,54.645175,25.059989
26888,-58.621932,-34.490715
26889,-58.040083,-34.511435
26890,-0.34139,51.382912
26891,121.398891,31.686518
26892,32.004091,30.046169
26893,31.354196,30.224177
26894,29.372956,40.788056
26895,150.658957,-34.013716
26896,104.099024,1.31537
26897,-46.682919,-23.717609
26898,-74.099909,41.177193
26899,126.365332,37.789989
26900,28.761129,41.468288
26901,54.78647,24.861222
26902,2.840519,48.807654
26903,77.3123,28.771877
26904,-0.677308,51.413084
26905,127.345463,38.194429
26906,18.837596,-34.232407
26907,138.99126,35.752265
26908,54.94275,25.474224
26909,37.173373,55.411282
26910,103.370451,1.437029
26911,29.113671,40.694833
26912,30.010125,41.383966
26913,77.711112,28.610748
26914,-45.6957,-23.076992
26915,128.134813,37.621451
26916,-45.997351,-23.07931
26917,-73.71728,40.798426
26918,-73.464701,39.941829
26919,2.165513,49.16814
26920,37.936219,55.852488
26921,-73.470245,41.43668
26922,-44.55277,-22.978957
26923,140.499937,36.40029
26924,-47.359193,-24.12295
26925,13.026204,52.743251
26926,18.203429,-34.05598
26927,104.034529,1.96651
26928,55.402176,25.47376
26929,121.594022,31.281632
26930,150.880236,-33.6959
26931,-58.455551,-34.229409
26932,103.577214,1.035458
26933,151.524678,-33.520268
26934,55.31282,25.134514
26935,-45.612184,-24.039378
26936,103.46982,1.285936
26937,139.500897,35.93493
26938,-58.542542,-34.901764
26939,30.857995,29.940931
26940,76.621334,28.877426
26941,2.099835,49.077997
26942,2.239855,49.057199
26943,18.229843,-34.032055
26944,37.68169,55.341106
26945,120.785728,31.07215
26946,2.714991,48.765732
26947,72.078726,19.158096
26948,13.525702,52.653276
26949,38.125409,55.389659
26950,37.454168,56.141638
26951,127.084616,38.087926
26952,76.830691,28.527248
26953,55.452826,24.991685
26954,77.382596,28.604811
26955,55.370144,25.211904
26956,-46.487523,-23.032086
26957,2.60869,49.104485
26958,18.288079,-33.915771
26959,-99.554081,18.999879
26960,76.795982,28.25332
26961,126.285196,37.794364
26962,139.636077,35.330268
26963,126.786039,37.154708
26964,139.677176,35.663015
26965,37.150984,55.012341
26966,77.270691,28.687884
26967,1.709455,48.980026
26968,38.151506,55.807823
26969,151.599757,-34.5453
26970,-75.01999,40.274874
26971,-99.213395,19.696057
26972,55.291027,25.526287
26973,-44.361557,-22.890392
26974,103.393116,1.438575
26975,37.594657,56.205531
26976,55.176116,25.567704
26977,-98.829048,19.025713
26978,77.369853,28.84201
26979,-47.545783,-23.871031
26980,37.49591,56.038935
26981,12.88752,52.333392
26982,2.735642,49.028757
26983,18.431173,-33.719658
26984,77.349989,28.513707
26985,150.950033,-33.447053
26986,31.172999,30.627086
26987,12.490618,52.401851
26988,2.447064,48.999349
26989,77.697505,27.900611
26990,151.262598,-33.905397
26991,-73.796346,40.482198
26992,29.458484,41.221854
26993,77.003344,28.560451
26994,56.160115,24.843073
26995,150.664334,-34.29465
26996,-58.724436,-34.177012
26997,-57.918797,-34.991593
26998,-73.455919,40.70071
26999,-99.226258,18.825135
27000,73.129911,19.437485
27001,103.868643,1.539849
27002,55.381287,24.884805
27003,-99.072063,19.945016
27004,-0.746051,51.445131
27005,31.682954,30.074717
27006,0.350117,51.206709
27007,-74.047824,41.08925
27008,103.768222,1.705287
27009,2.017981,49.386462
27010,122.098802,30.87312
27011,72.245742,19.527292
27012,77.142692,27.772726
27013,121.495986,32.013797
27014,55.168723,25.167742
27015,150.998849,-34.148574
27016,-58.159986,-34.9192
27017,-47.121792,-23.795817
27018,76.2043,28.756808
27019,121.747901,31.18573
27020,103.950377,0.867323
27021,-74.233852,40.283827
27022,104.023267,1.657688
27023,28.78678,40.948951
27024,139.741633,36.091688
27025,127.009709,37.55835
27026,-74.473845,40.757445
27027,-73.657798,41.115369
27028,-74.183331,40.744582
27029,2.283828,48.777848
27030,-0.035159,50.7046
27031,27.73411,40.736462
27032,-43.14279,-23.125539
27033,151.303375,-34.109826
27034,121.109243,30.478838
27035,31.025451,30.096008
27036,-43.287964,-22.720511
27037,73.129676,18.852677
27038,-43.163814,-23.084371
27039,12.924724,52.526172
27040,-73.170502,40.277185
27041,30.955117,29.824261
27042,103.809348,1.563528
27043,-46.701474,-23.863281
27044,37.724317,55.597467
27045,138.611952,35.842504
27046,121.758913,31.724783
27047,55.31781,25.482193
27048,127.415218,37.618373
27049,29.179975,40.252482
27050,-99.255659,19.73298
27051,151.172284,-33.457742
27052,139.689161,35.899028
27053,151.520519,-34.543939
27054,54.517893,25.00151
27055,28.933897,41.364717
27056,2.453199,49.484132
27057,1.673975,48.686118
27058,37.502383,56.101161
27059,-0.216021,51.647622
27060,151.004373,-33.945815
27061,2.126527,48.650826
27062,103.810853,1.582592
27063,139.837351,35.719295
27064,120.424026,31.194805
27065,-99.156781,19.481879
27066,18.668893,-34.215521
27067,-74.639936,40.916759
27068,-0.529622,52.087993
27069,-74.393033,40.183117
27070,56.312763,24.656593
27071,-46.818237,-23.415898
27072,77.28961,28.425207
27073,139.829531,36.371827
27074,-43.503113,-21.869149
27075,-0.065751,51.293967
27076,37.470816,55.054962
27077,13.652983,52.214221
27078,120.869283,31.501064
27079,-43.214591,-23.178742
27080,37.711758,55.709375
27081,-98.808726,19.122398
27082,31.007588,30.46106
27083,72.476768,19.34267
27084,73.349252,19.292405
27085,2.136029,48.322364
27086,121.079353,31.394339
27087,121.893946,30.876419
27088,-58.33968,-34.689529
27089,0.131023,51.59627
27090,-73.581441,41.195787
27091,37.582324,55.605203
27092,13.289985,52.723827
27093,-0.499642,51.896016
27094,0.257297,51.260548
27095,-73.876613,40.150003
27096,140.355478,36.133039
27097,-42.602846,-22.248605
27098,18.526447,-34.423529
27099,127.133912,37.871163
27100,121.608938,31.421086
27101,-46.970849,-24.008337
27102,-46.309654,-23.413063
27103,-99.254055,19.352009
27104,2.632946,49.049228
27105,-46.899786,-23.050502
27106,18.970934,-32.963599
27107,28.950368,41.095432
27108,0.076229,51.425685
27109,2.17683,48.694826
27110,77.642394,28.913478
27111,73.222938,19.005157
27112,73.324617,18.054527
27113,31.075892,29.972155
27114,55.253267,25.101872
27115,-46.722838,-23.338576
27116,77.381031,28.485859
27117,139.837897,35.896939
27118,103.739072,1.05011
27119,0.467404,51.425237
27120,77.920636,28.322809
27121,-47.55891,-23.314863
27122,121.310457,30.86308
27123,72.72588,19.226683
27124,121.28153,30.66501
27125,13.89679,52.141044
27126,-58.449955,-34.238434
27127,12.860645,52.31731
27128,31.319213,30.652104
27129,-98.655304,20.350881
27130,126.943244,37.809763
27131,127.358344,37.707833
27132,13.602452,52.19354
